date,count,col_no,id,w_add,removed_aggression,removed_egglaying,removed_other,removed_total,w_dead,capacity
15/07/2020,42,23,CR2.14,0,0,0,0,0,0,20
15/07/2020,42,24,CR2.9,1,0,1,0,1,0,20
15/07/2020,42,25,CR2.11,1,0,0,0,0,1,20
15/07/2020,42,26,TR1.19,0,0,0,1,1,0,20
15/07/2020,42,27,CR1.8,1,0,0,0,0,1,20
15/07/2020,42,31,CR2.5,2,0,0,0,0,2,20
15/07/2020,42,36,CR2x.4,0,0,0,0,0,0,20
15/07/2020,42,37,CR1x.18,2,0,1,0,1,1,20
15/07/2020,42,40,CR1.13,1,0,0,0,0,1,20
15/07/2020,42,43,TR1.13,0,0,0,0,0,0,20
15/07/2020,42,45,CR2.3,0,0,0,1,1,0,20
15/07/2020,42,49,CR2.8,1,0,0,0,0,1,20
15/07/2020,42,50,CR2.6,0,0,0,0,0,1,20
15/07/2020,42,55,CR1.19,1,0,2,1,3,0,20
15/07/2020,42,56,TR1.14,0,0,0,0,0,1,20
15/07/2020,42,59,CR1.5,2,0,0,0,0,2,20
15/07/2020,42,61,TR1.18,0,0,0,0,0,0,20
15/07/2020,42,62,E5,1,0,0,0,0,1,20
15/07/2020,42,64,CR2.10,1,0,1,0,1,0,20
15/07/2020,42,73,TR1.17,2,0,1,0,1,0,20
19/07/2020,43,2,CR1.12,0,0,0,0,0,0,20
19/07/2020,43,9,CR1.16,0,0,0,0,0,0,20
19/07/2020,43,14,TR1.11,0,0,0,2,2,0,20
19/07/2020,43,15,TR1.10,0,0,0,0,0,0,20
19/07/2020,43,20,CR1.10,0,0,0,0,0,0,20
19/07/2020,43,23,CR2.14,0,0,0,0,0,0,20
19/07/2020,43,24,CR2.9,0,0,0,0,0,0,20
19/07/2020,43,25,CR2.11,0,0,0,1,1,0,20
19/07/2020,43,27,CR1.8,0,0,0,0,0,0,20
19/07/2020,43,31,CR2.5,5,0,0,0,0,5,20
19/07/2020,43,36,CR2x.4,0,0,0,1,1,0,20
19/07/2020,43,37,CR1x.18,0,0,0,0,0,0,20
19/07/2020,43,40,CR1.13,0,0,1,1,2,0,20
19/07/2020,43,43,TR1.13,0,0,1,1,2,0,20
19/07/2020,43,45,CR2.3,0,0,0,0,0,0,20
19/07/2020,43,49,CR2.8,0,0,0,0,0,0,20
19/07/2020,43,50,CR2.6,0,0,0,1,1,0,20
19/07/2020,43,55,CR1.19,0,0,0,1,1,0,20
19/07/2020,43,56,TR1.14,1,0,0,0,0,1,20
19/07/2020,43,59,CR1.5,0,0,0,1,1,0,20
19/07/2020,43,61,TR1.18,2,0,2,0,2,0,20
19/07/2020,43,62,E5,0,0,0,0,0,0,20
19/07/2020,43,64,CR2.10,0,0,0,0,0,1,20
19/07/2020,43,73,TR1.17,0,0,0,3,3,0,20
23/07/2020,44,9,CR1.16,2,0,0,0,0,2,20
23/07/2020,44,14,TR1.11,0,0,0,2,2,0,20
23/07/2020,44,15,TR1.10,0,0,0,0,0,0,20
23/07/2020,44,20,CR1.10,1,0,0,0,0,1,20
23/07/2020,44,23,CR2.14,0,0,0,0,0,1,20
23/07/2020,44,24,CR2.9,0,0,0,0,0,0,20
23/07/2020,44,25,CR2.11,0,0,0,1,1,2,20
23/07/2020,44,27,CR1.8,0,0,0,0,0,0,20
23/07/2020,44,31,CR2.5,1,0,0,0,0,1,20
23/07/2020,44,36,CR2x.4,0,0,0,0,0,1,20
23/07/2020,44,37,CR1x.18,0,0,0,0,0,1,20
23/07/2020,44,40,CR1.13,4,0,0,0,0,2,20
23/07/2020,44,43,TR1.13,0,0,0,1,1,0,20
23/07/2020,44,45,CR2.3,0,0,0,2,2,0,20
23/07/2020,44,49,CR2.8,3,0,0,0,0,1,20
23/07/2020,44,50,CR2.6,0,0,0,0,0,2,20
23/07/2020,44,55,CR1.19,0,0,0,1,1,0,20
23/07/2020,44,56,TR1.14,2,0,0,0,0,2,20
23/07/2020,44,59,CR1.5,0,0,0,0,0,0,20
23/07/2020,44,61,TR1.18,1,0,0,0,0,1,20
23/07/2020,44,62,E5,0,0,0,1,1,0,20
23/07/2020,44,64,CR2.10,0,0,0,0,0,0,20
23/07/2020,44,73,TR1.17,1,0,0,0,0,4,20
25/07/2020,45,14,TR1.11,0,0,0,0,0,0,20
25/07/2020,45,15,TR1.10,0,0,0,0,0,0,20
25/07/2020,45,20,CR1.10,0,0,0,2,2,0,20
25/07/2020,45,23,CR2.14,0,0,0,1,1,2,20
25/07/2020,45,24,CR2.9,0,0,0,0,0,0,20
25/07/2020,45,25,CR2.11,2,0,0,0,0,0,20
25/07/2020,45,31,CR2.5,1,0,0,0,0,1,20
25/07/2020,45,36,CR2x.4,5,0,0,0,0,0,20
25/07/2020,45,37,CR1x.18,0,0,0,1,1,0,20
25/07/2020,45,40,CR1.13,3,0,0,1,1,1,20
25/07/2020,45,43,TR1.13,1,0,0,0,0,0,20
25/07/2020,45,45,CR2.3,0,0,0,0,0,0,20
25/07/2020,45,49,CR2.8,0,0,0,4,4,0,20
25/07/2020,45,50,CR2.6,2,0,0,0,0,0,20
25/07/2020,45,55,CR1.19,0,0,0,1,1,0,20
25/07/2020,45,56,TR1.14,0,0,0,0,0,0,20
25/07/2020,45,59,CR1.5,0,0,0,1,1,0,20
25/07/2020,45,61,TR1.18,0,0,0,1,1,0,20
25/07/2020,45,62,E5,0,0,0,0,0,0,20
25/07/2020,45,64,CR2.10,0,0,0,0,0,1,20
25/07/2020,45,73,TR1.17,1,0,0,0,0,0,20
27/07/2020,46,14,TR1.11,0,0,0,0,0,0,20
27/07/2020,46,15,TR1.10,0,0,0,0,0,1,20
27/07/2020,46,20,CR1.10,0,0,0,2,2,0,20
27/07/2020,46,23,CR2.14,0,0,0,2,2,0,20
27/07/2020,46,24,CR2.9,0,0,0,0,0,0,20
27/07/2020,46,25,CR2.11,2,0,0,0,0,1,20
27/07/2020,46,31,CR2.5,0,0,0,2,2,0,20
27/07/2020,46,36,CR2x.4,1,0,1,0,1,1,20
27/07/2020,46,37,CR1x.18,0,0,0,0,0,1,20
27/07/2020,46,40,CR1.13,0,0,0,1,1,0,20
27/07/2020,46,43,TR1.13,1,0,0,0,0,1,20
27/07/2020,46,45,CR2.3,0,0,0,0,0,0,20
27/07/2020,46,49,CR2.8,0,0,2,1,3,0,20
27/07/2020,46,50,CR2.6,1,0,0,0,0,1,20
27/07/2020,46,55,CR1.19,1,0,0,0,0,0,20
27/07/2020,46,56,TR1.14,1,0,0,0,0,1,20
27/07/2020,46,59,CR1.5,1,0,0,0,0,1,20
27/07/2020,46,61,TR1.18,0,0,0,0,0,0,20
27/07/2020,46,62,E5,2,0,1,0,1,1,20
27/07/2020,46,64,CR2.10,0,0,0,5,5,1,20
27/07/2020,46,73,TR1.17,0,0,0,0,0,0,20
31/07/2020,47,14,TR1.11,1,0,0,0,0,0,20
31/07/2020,47,15,TR1.10,1,0,0,0,0,1,20
31/07/2020,47,20,CR1.10,2,0,0,0,0,2,20
31/07/2020,47,23,CR2.14,0,0,0,0,0,0,20
31/07/2020,47,24,CR2.9,0,0,0,0,0,0,20
31/07/2020,47,25,CR2.11,1,0,0,0,0,1,20
31/07/2020,47,31,CR2.5,1,0,0,0,0,1,20
31/07/2020,47,36,CR2x.4,0,0,0,0,0,1,20
31/07/2020,47,37,CR1x.18,1,0,0,0,0,1,20
31/07/2020,47,43,TR1.13,0,0,1,1,2,0,20
31/07/2020,47,45,CR2.3,1,0,0,0,0,1,20
31/07/2020,47,49,CR2.8,1,0,0,0,0,1,20
31/07/2020,47,50,CR2.6,1,0,0,1,1,3,20
31/07/2020,47,55,CR1.19,0,0,0,0,0,0,20
31/07/2020,47,56,TR1.14,0,0,0,3,3,0,20
31/07/2020,47,59,CR1.5,1,0,0,0,0,1,20
31/07/2020,47,64,CR2.10,0,0,0,0,0,0,20
31/07/2020,47,73,TR1.17,2,0,0,2,2,1,20
02/08/2020,48,14,TR1.11,0,0,0,0,0,0,20
02/08/2020,48,15,TR1.10,1,0,0,0,0,1,20
02/08/2020,48,23,CR2.14,0,0,0,0,0,0,20
02/08/2020,48,24,CR2.9,0,0,0,0,0,0,20
02/08/2020,48,25,CR2.11,0,0,0,0,0,0,20
02/08/2020,48,31,CR2.5,1,0,0,0,0,2,20
02/08/2020,48,36,CR2x.4,1,0,0,0,0,0,20
02/08/2020,48,37,CR1x.18,0,0,0,2,2,0,20
02/08/2020,48,43,TR1.13,2,0,0,0,0,1,20
02/08/2020,48,45,CR2.3,0,0,0,0,0,0,20
02/08/2020,48,49,CR2.8,0,0,0,2,2,0,20
02/08/2020,48,50,CR2.6,1,0,0,0,0,1,20
02/08/2020,48,55,CR1.19,0,0,0,0,0,0,20
02/08/2020,48,56,TR1.14,0,0,0,2,2,1,20
02/08/2020,48,59,CR1.5,4,0,0,0,0,0,20
02/08/2020,48,64,CR2.10,2,0,0,0,0,0,20
02/08/2020,48,73,TR1.17,0,0,0,1,1,0,20
02/08/2020,49,15,TR1.10,3,0,0,0,0,0,20
02/08/2020,49,23,CR2.14,3,0,0,0,0,0,20
02/08/2020,49,24,CR2.9,0,0,0,0,0,0,20
02/08/2020,49,25,CR2.11,0,0,0,0,0,1,20
02/08/2020,49,31,CR2.5,0,0,0,0,0,0,20
02/08/2020,49,36,CR2x.4,0,0,0,0,0,1,20
02/08/2020,49,37,CR1x.18,0,0,0,4,4,0,20
02/08/2020,49,43,TR1.13,0,0,0,0,0,0,20
02/08/2020,49,45,CR2.3,1,0,0,4,4,0,20
02/08/2020,49,49,CR2.8,0,0,0,0,0,1,20
02/08/2020,49,50,CR2.6,0,0,0,1,1,0,20
02/08/2020,49,55,CR1.19,1,0,0,0,0,1,20
02/08/2020,49,56,TR1.14,3,0,0,1,1,1,20
02/08/2020,49,59,CR1.5,1,0,1,0,1,0,20
02/08/2020,49,64,CR2.10,0,0,0,1,1,0,20
02/08/2020,49,73,TR1.17,0,0,0,0,0,0,20
08/08/2020,50,15,TR1.10,1,0,0,0,0,2,20
08/08/2020,50,23,CR2.14,0,0,0,0,0,2,20
08/08/2020,50,24,CR2.9,0,0,0,1,1,4,20
08/08/2020,50,25,CR2.11,2,0,0,0,0,1,20
08/08/2020,50,31,CR2.5,0,0,0,0,0,1,20
08/08/2020,50,37,CR1x.18,0,0,0,0,0,1,20
08/08/2020,50,43,TR1.13,1,0,0,0,0,2,20
08/08/2020,50,45,CR2.3,1,0,0,0,0,2,20
08/08/2020,50,49,CR2.8,1,0,0,0,0,1,20
08/08/2020,50,50,CR2.6,0,0,0,3,3,0,20
08/08/2020,50,55,CR1.19,0,0,0,0,0,1,20
08/08/2020,50,56,TR1.14,2,0,0,0,0,0,20
08/08/2020,50,59,CR1.5,1,0,0,0,0,1,20
08/08/2020,50,64,CR2.10,1,0,0,0,0,3,20
10/08/2020,51,15,TR1.10,0,0,0,0,0,0,20
10/08/2020,51,23,CR2.14,0,0,0,0,0,0,20
10/08/2020,51,24,CR2.9,0,0,0,0,0,0,20
10/08/2020,51,25,CR2.11,1,0,0,0,0,1,20
10/08/2020,51,31,CR2.5,1,0,0,0,0,1,20
10/08/2020,51,37,CR1x.18,1,0,0,2,2,1,20
10/08/2020,51,43,TR1.13,1,0,0,0,0,1,20
10/08/2020,51,45,CR2.3,0,0,0,0,0,0,20
10/08/2020,51,49,CR2.8,0,0,0,0,0,0,20
10/08/2020,51,50,CR2.6,0,0,0,1,1,0,20
10/08/2020,51,55,CR1.19,2,0,0,0,0,2,20
10/08/2020,51,56,TR1.14,0,0,0,0,0,0,20
10/08/2020,51,59,CR1.5,1,0,0,1,1,1,20
10/08/2020,51,64,CR2.10,9,0,0,0,0,9,20
12/08/2020,52,15,TR1.10,0,0,0,0,0,0,20
12/08/2020,52,24,CR2.9,0,0,0,0,0,0,20
12/08/2020,52,25,CR2.11,0,0,0,0,0,0,20
12/08/2020,52,31,CR2.5,0,0,0,0,0,0,20
12/08/2020,52,37,CR1x.18,0,0,0,0,0,1,20
12/08/2020,52,43,TR1.13,0,0,0,2,2,0,20
12/08/2020,52,45,CR2.3,0,0,0,0,0,0,20
12/08/2020,52,49,CR2.8,0,0,0,0,0,0,20
12/08/2020,52,50,CR2.6,0,0,0,0,0,0,20
12/08/2020,52,55,CR1.19,0,0,0,0,0,0,20
12/08/2020,52,59,CR1.5,0,0,0,0,0,1,20
12/08/2020,52,64,CR2.10,0,0,0,0,0,0,20
16/08/2020,53,37,CR1x.18,1,0,0,0,0,1,20
16/08/2020,53,43,TR1.13,3,0,0,0,0,2,20
16/08/2020,53,55,CR1.19,0,0,0,0,0,0,20
16/08/2020,53,59,CR1.5,0,0,0,0,0,0,20
18/08/2020,54,37,CR1x.18,0,0,0,0,0,1,18
18/08/2020,54,43,TR1.13,0,0,0,0,0,1,18
18/08/2020,54,55,CR1.19,0,0,0,0,0,1,17
20/08/2020,55,37,CR1x.18,0,0,0,0,0,0,18
20/08/2020,55,55,CR1.19,0,0,0,0,0,1,16
24/08/2020,56,37,CR1x.18,0,0,0,0,0,3,15
24/08/2020,56,55,CR1.19,0,0,0,0,0,1,14
28/08/2020,57,37,CR1x.18,0,0,0,0,0,1,14
01/09/2020,58,37,CR1x.18,0,0,0,0,0,2,12
