date,count,day,day_abc,col_no,ID,treat,q.activity,active,response,buzzing,charging,butting,grappling,stinging,aggression,eggs,treat_activity,treat_response
08/05/2019,19,38,b1.38,29,CR1.7,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
08/05/2019,19,38,b1.38,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,32,TR1.4,R,o,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
08/05/2019,19,38,b1.38,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
08/05/2019,19,38,b1.38,34,TR1.8,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
08/05/2019,19,38,b1.38,36,CR2x.4,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
08/05/2019,19,38,b1.38,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
08/05/2019,19,38,b1.38,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
08/05/2019,19,38,b1.38,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
08/05/2019,19,38,b1.38,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
08/05/2019,19,38,b1.38,45,CR2.3,C,m,TRUE,FALSE,0,0,0,0,0,0,1,C_Active,C_NoResponse
08/05/2019,19,38,b1.38,46,TR2.11,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,47,TR2.8,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
08/05/2019,19,38,b1.38,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,52,CR1.1,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,55,CR1.19,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,58,CR2.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,59,CR1.5,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
08/05/2019,19,38,b1.38,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,63,CR2.15,C,b,FALSE,TRUE,1,0,1,0,0,2,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,66,TR2.3,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
08/05/2019,19,38,b1.38,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
08/05/2019,19,38,b1.38,70,TR2.10,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
08/05/2019,19,38,b1.38,71,TR2.7,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
08/05/2019,19,38,b1.38,72,TR2.6,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,73,TR1.17,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
08/05/2019,19,38,b1.38,74,TR1.20,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,1,E3,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,5,TR2.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
12/05/2019,20,42,b2.42,6,CR1.11,C,m,TRUE,FALSE,1,0,0,0,0,1,0,C_Active,C_NoResponse
12/05/2019,20,42,b2.42,8,TR2.2,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
12/05/2019,20,42,b2.42,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,10,TR1.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,11,TR1.9,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,12,TR2.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,14,TR1.11,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,22,TR2.12,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
12/05/2019,20,42,b2.42,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,24,CR2.9,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,26,TR1.19,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
12/05/2019,20,42,b2.42,27,CR1.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,28,CR1.2,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,31,CR2.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,32,TR1.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,34,TR1.8,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,38,TR2.4,R,m,TRUE,TRUE,1,0,0,0,0,1,1,R_Active,R_Response
12/05/2019,20,42,b2.42,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,43,TR1.13,R,b,FALSE,TRUE,0,0,0,0,0,0,2,R_Inactive,R_Response
12/05/2019,20,42,b2.42,45,CR2.3,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,46,TR2.11,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,47,TR2.8,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
12/05/2019,20,42,b2.42,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,55,CR1.19,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,56,TR1.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
12/05/2019,20,42,b2.42,58,CR2.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,59,CR1.5,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
12/05/2019,20,42,b2.42,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
12/05/2019,20,42,b2.42,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,62,E5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
12/05/2019,20,42,b2.42,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
12/05/2019,20,42,b2.42,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,71,TR2.7,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,72,TR2.6,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
12/05/2019,20,42,b2.42,73,TR1.17,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
12/05/2019,20,42,b2.42,74,TR1.20,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
16/05/2019,22,46,b3.46,1,E3,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
16/05/2019,22,46,b3.46,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,3,CR2.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,6,CR1.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,8,TR2.2,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
16/05/2019,22,46,b3.46,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
16/05/2019,22,46,b3.46,11,TR1.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,12,TR2.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
16/05/2019,22,46,b3.46,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,14,TR1.11,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,20,CR1.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,23,CR2.14,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,24,CR2.9,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,26,TR1.19,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
16/05/2019,22,46,b3.46,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,28,CR1.2,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,32,TR1.4,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,34,TR1.8,R,b,FALSE,FALSE,0,0,0,1,0,1,2,R_Inactive,R_NoResponse
16/05/2019,22,46,b3.46,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,38,TR2.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,40,CR1.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,43,TR1.13,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
16/05/2019,22,46,b3.46,45,CR2.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,46,TR2.11,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,47,TR2.8,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,49,CR2.8,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,50,CR2.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,55,CR1.19,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,58,CR2.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,59,CR1.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
16/05/2019,22,46,b3.46,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,63,CR2.15,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
16/05/2019,22,46,b3.46,68,CR2.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
16/05/2019,22,46,b3.46,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,71,TR2.7,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,72,TR2.6,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
16/05/2019,22,46,b3.46,73,TR1.17,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
16/05/2019,22,46,b3.46,74,TR1.20,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
20/05/2019,23,50,b4.50,1,E3,R,b,FALSE,TRUE,1,0,0,0,0,1,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,2,CR1.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,3,CR2.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,6,CR1.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,8,TR2.2,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
20/05/2019,23,50,b4.50,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
20/05/2019,23,50,b4.50,11,TR1.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,12,TR2.9,R,b,FALSE,TRUE,0,0,0,0,0,0,4,R_Inactive,R_Response
20/05/2019,23,50,b4.50,13,CR1.9,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,14,TR1.11,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,22,TR2.12,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,26,TR1.19,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,28,CR1.2,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,30,CR2.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,32,TR1.4,R,o,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
20/05/2019,23,50,b4.50,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,34,TR1.8,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
20/05/2019,23,50,b4.50,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
20/05/2019,23,50,b4.50,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,45,CR2.3,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,46,TR2.11,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,47,TR2.8,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,48,CR1.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,49,CR2.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
20/05/2019,23,50,b4.50,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,55,CR1.19,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,56,TR1.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,58,CR2.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,59,CR1.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,60,TR2.1,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
20/05/2019,23,50,b4.50,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,65,CR1.20,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,68,CR2.7,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
20/05/2019,23,50,b4.50,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,71,TR2.7,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,72,TR2.6,R,b,FALSE,TRUE,1,0,0,0,0,1,0,R_Inactive,R_Response
20/05/2019,23,50,b4.50,73,TR1.17,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
20/05/2019,23,50,b4.50,74,TR1.20,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
24/05/2019,25,54,b5.54,1,E3,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
24/05/2019,25,54,b5.54,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,5,TR2.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
